Date,positions,holdings,cash,total,returns
2023-07-05 07:00:00,1.0,1.08759,9998.94063,10000.028219999998,-1.4999957609340697e-08
2023-07-05 08:00:00,1.0,1.08815,9998.94063,10000.028779999999,5.599984209680997e-08
2023-07-05 09:00:00,1.0,1.08827,9998.94063,10000.0289,1.1999965465747664e-08
2023-07-05 10:00:00,1.0,1.08867,9998.94063,10000.029299999998,3.99998842937066e-08
2023-07-05 11:00:00,1.0,1.08881,9998.94063,10000.029439999998,1.3999958969890258e-08
2023-07-05 12:00:00,1.0,1.08943,9998.94063,10000.03006,6.199981750221184e-08
2023-07-05 13:00:00,1.0,1.08782,9998.94063,10000.02845,-1.609995159412847e-07
2023-07-05 14:00:00,1.0,1.08792,9998.94063,10000.028549999999,9.99997151751586e-09
2023-07-05 15:00:00,1.0,1.08943,9998.94063,10000.03006,1.5099956884867538e-07
2023-07-05 16:00:00,1.0,1.08915,9998.94063,10000.029779999999,-2.799991583035677e-08
2023-07-05 17:00:00,1.0,1.08736,9998.94063,10000.027989999999,-1.7899946691546376e-07
2023-07-05 18:00:00,1.0,1.08671,9998.94063,10000.027339999999,-6.499981808349986e-08
2023-07-05 19:00:00,1.0,1.08609,9998.94063,10000.02672,-6.199983038079893e-08
2023-07-05 20:00:00,1.0,1.08598,9998.94063,10000.026609999999,-1.0999970712077811e-08
2023-07-05 21:00:00,1.0,1.08535,9998.94063,10000.025979999999,-6.299983235091844e-08
2023-07-05 22:00:00,1.0,1.0855,9998.94063,10000.026129999998,1.4999961051032074e-08
2023-07-05 23:00:00,1.0,1.08534,9998.94063,10000.025969999999,-1.5999958136170278e-08
2023-07-06 00:00:00,1.0,1.08544,9998.94063,10000.02607,9.999974182051119e-09
2023-07-06 01:00:00,1.0,1.08527,9998.94063,10000.025899999999,-1.6999955776419995e-08
2023-07-06 02:00:00,1.0,1.08552,9998.94063,10000.02615,2.4999935455127797e-08
2023-07-06 03:00:00,1.0,1.0849,9998.94063,10000.025529999999,-6.19998379303155e-08
2023-07-06 04:00:00,1.0,1.08501,9998.94063,10000.02564,1.099997204434544e-08
2023-07-06 05:00:00,1.0,1.08471,9998.94063,10000.025339999998,-2.999992321228717e-08
2023-07-06 06:00:00,1.0,1.08402,9998.94063,10000.02465,-6.899982507579949e-08
2023-07-06 07:00:00,1.0,1.08434,9998.94063,10000.024969999999,3.199992093527726e-08
2023-07-06 08:00:00,1.0,1.08553,9998.94063,10000.02616,1.1899970298046014e-07
2023-07-06 09:00:00,1.0,1.08673,9998.94063,10000.02736,1.1999968618781054e-07
2023-07-06 10:00:00,1.0,1.08555,9998.94063,10000.026179999999,-1.179996772515679e-07
2023-07-06 11:00:00,1.0,1.08641,9998.94063,10000.027039999999,8.599977485701515e-08
2023-07-06 12:00:00,1.0,1.08618,9998.94063,10000.02681,-2.299993773213771e-08
2023-07-06 13:00:00,1.0,1.08869,9998.94063,10000.02932,2.5099932710048733e-07
2023-07-06 14:00:00,1.0,1.08954,9998.94063,10000.03017,8.499975079345745e-08
2023-07-06 15:00:00,1.0,1.08739,9998.94063,10000.02802,-2.1499935132229808e-07
2023-07-06 16:00:00,1.0,1.08828,9998.94063,10000.028909999999,8.899975045828512e-08
2023-07-06 17:00:00,1.0,1.08683,9998.94063,10000.02746,-1.4499958078673103e-07
2023-07-06 18:00:00,1.0,1.0872,9998.94063,10000.027829999999,3.699989847838481e-08
2023-07-06 19:00:00,1.0,1.08725,9998.94063,10000.02788,4.99998620284714e-09
2023-07-06 20:00:00,1.0,1.0882,9998.94063,10000.02883,9.49997351895604e-08
2023-07-06 21:00:00,1.0,1.08809,9998.94063,10000.028719999998,-1.099996838060946e-08
2023-07-06 22:00:00,1.0,1.08881,9998.94063,10000.029439999998,7.19997932385752e-08
2023-07-06 23:00:00,1.0,1.08883,9998.94063,10000.02946,1.999994170276409e-09
2023-07-07 00:00:00,1.0,1.08879,9998.94063,10000.029419999999,-3.999988340552818e-09
2023-07-07 01:00:00,1.0,1.0891,9998.94063,10000.029729999998,3.099990864008362e-08
2023-07-07 02:00:00,1.0,1.08895,9998.94063,10000.029579999999,-1.4999955388894648e-08
2023-07-07 03:00:00,1.0,1.08853,9998.94063,10000.02916,-4.1999875577403145e-08
2023-07-07 04:00:00,1.0,1.0887,9998.94063,10000.02933,1.6999950336327174e-08
2023-07-07 05:00:00,1.0,1.0886,9998.94063,10000.029229999998,-9.999970740359743e-09
2023-07-07 06:00:00,1.0,1.08877,9998.94063,10000.0294,1.6999950336327174e-08
2023-07-07 07:00:00,1.0,1.08912,9998.94063,10000.02975,3.499989720268104e-08
2023-07-07 08:00:00,1.0,1.08875,9998.94063,10000.02938,-3.699988992966752e-08
2023-07-07 09:00:00,1.0,1.0883,9998.94063,10000.028929999999,-4.499986794304078e-08
2023-07-07 10:00:00,1.0,1.08761,9998.94063,10000.02824,-6.899980031782604e-08
2023-07-07 11:00:00,1.0,1.08776,9998.94063,10000.02839,1.4999957720363e-08
2023-07-07 12:00:00,1.0,1.08805,9998.94063,10000.02868,2.8999917578431678e-08
2023-07-07 13:00:00,1.0,1.08924,9998.94063,10000.029869999998,1.1899965857153916e-07
2023-07-07 14:00:00,1.0,1.08877,9998.94063,10000.0294,-4.6999859559804236e-08
2023-07-07 15:00:00,1.0,1.09118,9998.94063,10000.031809999999,2.4099929141208065e-07
2023-07-07 16:00:00,1.0,1.09163,9998.94063,10000.03226,4.499985695183284e-08
2023-07-07 17:00:00,1.0,1.0949,9998.94063,10000.03553,3.269989450327415e-07
2023-07-07 18:00:00,1.0,1.09631,9998.94063,10000.03694,1.4099949918744414e-07
2023-07-07 19:00:00,1.0,1.09718,9998.94063,10000.03781,8.699967857239699e-08
2023-07-07 20:00:00,1.0,1.09677,9998.94063,10000.0374,-4.09998450745519e-08
2023-07-07 21:00:00,1.0,1.09674,9998.94063,10000.03737,-2.999988701901657e-09
2023-07-07 22:00:00,1.0,1.09668,9998.94063,10000.03731,-5.999977625847919e-09
2023-07-07 23:00:00,1.0,1.0968,9998.94063,10000.037429999998,1.1999955029651233e-08
2023-07-10 00:00:00,1.0,1.09641,9998.94063,10000.03704,-3.899985390187766e-08
2023-07-10 01:00:00,1.0,1.09662,9998.94063,10000.03725,2.0999922245579228e-08
2023-07-10 02:00:00,1.0,1.0967,9998.94063,10000.03733,7.999970241812093e-09
2023-07-10 03:00:00,1.0,1.09642,9998.94063,10000.037049999999,-2.799989551327542e-08
2023-07-10 04:00:00,1.0,1.09605,9998.94063,10000.03668,-3.699986284022572e-08
2023-07-10 05:00:00,1.0,1.09606,9998.94063,10000.036689999999,9.999963079820873e-10
2023-07-10 06:00:00,1.0,1.09559,9998.94063,10000.03622,-4.6999827474358824e-08
2023-07-10 07:00:00,1.0,1.09531,9998.94063,10000.03594,-2.7999898621899888e-08
2023-07-10 08:00:00,1.0,1.09462,9998.94063,10000.035249999999,-6.899975213414677e-08
2023-07-10 09:00:00,1.0,1.09504,9998.94063,10000.03567,4.199985204067502e-08
2023-07-10 10:00:00,1.0,1.09545,9998.94063,10000.03608,4.099985373429149e-08
2023-07-10 11:00:00,1.0,1.09648,9998.94063,10000.03711,1.0299962838189458e-07
2023-07-10 12:00:00,1.0,1.09618,9998.94063,10000.03681,-2.9999888684351106e-08
2023-07-10 13:00:00,1.0,1.09594,9998.94063,10000.036569999998,-2.3999911724637002e-08
2023-07-10 14:00:00,1.0,1.09539,9998.94063,10000.03602,-5.499979871537164e-08
2023-07-10 15:00:00,1.0,1.0947,9998.94063,10000.035329999999,-6.899975157903526e-08
2023-07-10 16:00:00,1.0,1.0967,9998.94063,10000.03733,1.9999929334879596e-07
2023-07-10 17:00:00,1.0,1.09747,9998.94063,10000.0381,7.699971260599625e-08
2023-07-10 18:00:00,1.0,1.09901,9998.94063,10000.039639999999,1.5399941322158384e-07
2023-07-10 19:00:00,1.0,1.09893,9998.94063,10000.03956,-7.999968243410649e-09
2023-07-10 20:00:00,1.0,1.09953,9998.94063,10000.040159999999,5.999976249171368e-08
2023-07-10 21:00:00,1.0,1.09991,9998.94063,10000.04054,3.7999847490866046e-08
2023-07-10 22:00:00,1.0,1.09981,9998.94063,10000.040439999999,-9.999959527107194e-09
2023-07-10 23:00:00,1.0,1.10007,9998.94063,10000.0407,2.5999894903705467e-08
2023-07-11 00:00:00,1.0,1.09986,9998.94063,10000.04049,-2.0999914585040358e-08
2023-07-11 01:00:00,1.0,1.10009,9998.94063,10000.040719999999,2.2999906867937625e-08
2023-07-11 02:00:00,1.0,1.10049,9998.94063,10000.04112,3.9999837220250356e-08
2023-07-11 03:00:00,1.0,1.10067,9998.94063,10000.041299999999,1.7999925994161003e-08
2023-07-11 04:00:00,1.0,1.10092,9998.94063,10000.04155,2.499989681936654e-08
2023-07-11 05:00:00,1.0,1.10188,9998.94063,10000.04251,9.599960115735939e-08
2023-07-11 06:00:00,1.0,1.10175,9998.94063,10000.042379999999,-1.2999944787317474e-08
2023-07-11 07:00:00,1.0,1.10198,9998.94063,10000.042609999999,2.2999902427045527e-08
2023-07-11 08:00:00,1.0,1.10072,9998.94063,10000.04135,-1.259994629743133e-07
2023-07-11 09:00:00,1.0,1.10214,9998.94063,10000.04277,1.419994128948332e-07
2023-07-11 10:00:00,1.0,1.10083,9998.94063,10000.041459999999,-1.3099943985128704e-07
2023-07-11 11:00:00,1.0,1.10027,9998.94063,10000.0409,-5.599976771186732e-08
2023-07-11 12:00:00,1.0,1.10063,9998.94063,10000.04126,3.599985265445582e-08
2023-07-11 13:00:00,1.0,1.1006,9998.94063,10000.041229999999,-2.9999877027009347e-09
2023-07-11 14:00:00,1.0,1.09837,9998.94063,10000.038999999999,-2.2299908053469153e-07
2023-07-11 15:00:00,1.0,1.0982,9998.94063,10000.03883,-1.6999933682981805e-08
2023-07-11 16:00:00,1.0,1.09872,9998.94063,10000.03935,5.1999798023061317e-08
2023-07-11 17:00:00,1.0,1.099,9998.94063,10000.03963,2.799988974011569e-08
2023-07-11 18:00:00,1.0,1.09918,9998.94063,10000.039809999998,1.7999928658696263e-08
2023-07-11 19:00:00,1.0,1.10023,9998.94063,10000.04086,1.049995821400529e-07
2023-07-11 20:00:00,1.0,1.10067,9998.94063,10000.041299999999,4.3999820231732656e-08
2023-07-11 21:00:00,1.0,1.09992,9998.94063,10000.04055,-7.499969012503271e-08
2023-07-11 22:00:00,1.0,1.10063,9998.94063,10000.04126,7.099971210955403e-08
2023-07-11 23:00:00,1.0,1.10079,9998.94063,10000.04142,1.5999934044330644e-08
2023-07-12 00:00:00,1.0,1.10056,9998.94063,10000.04119,-2.2999904647491576e-08
2023-07-12 01:00:00,1.0,1.10116,9998.94063,10000.04179,5.999975272175107e-08
2023-07-12 02:00:00,1.0,1.10137,9998.94063,10000.042,2.0999912253572006e-08
2023-07-12 03:00:00,1.0,1.10187,9998.94063,10000.0425,4.99997900860194e-08
2023-07-12 04:00:00,1.0,1.10272,9998.94063,10000.04335,8.499963888297657e-08
2023-07-12 05:00:00,1.0,1.1031,9998.94063,10000.04373,3.7999835278412775e-08
2023-07-12 06:00:00,1.0,1.10296,9998.94063,10000.04359,-1.399993876383121e-08
2023-07-12 07:00:00,1.0,1.10362,9998.94063,10000.044249999999,6.599971236198598e-08
2023-07-12 08:00:00,1.0,1.10262,9998.94063,10000.043249999999,-9.99995575234891e-08
2023-07-12 09:00:00,1.0,1.10225,9998.94063,10000.042879999999,-3.699983996963141e-08
2023-07-12 10:00:00,1.0,1.10271,9998.94063,10000.043339999998,4.5999802633645004e-08
2023-07-12 11:00:00,1.0,1.10223,9998.94063,10000.04286,-4.79997918079178e-08
2023-07-12 12:00:00,1.0,1.10248,9998.94063,10000.043109999999,2.4999892822563652e-08
2023-07-12 13:00:00,1.0,1.10222,9998.94063,10000.04285,-2.599988779827811e-08
2023-07-12 14:00:00,1.0,1.10148,9998.94063,10000.042109999999,-7.399968304788729e-08
2023-07-12 15:00:00,1.0,1.10582,9998.94063,10000.04645,4.339981725109965e-07
2023-07-12 16:00:00,1.0,1.10979,9998.94063,10000.05042,3.9699815590488186e-07
2023-07-12 17:00:00,1.0,1.11203,9998.94063,10000.05266,2.2399887056323564e-07
2023-07-12 18:00:00,1.0,1.11222,9998.94063,10000.05285,1.8999900097682598e-08
2023-07-12 19:00:00,1.0,1.11321,9998.94063,10000.053839999999,9.899947661651254e-08
2023-07-12 20:00:00,1.0,1.11297,9998.94063,10000.0536,-2.3999870757407393e-08
2023-07-12 21:00:00,1.0,1.11383,9998.94063,10000.05446,8.599953904564472e-08
2023-07-12 22:00:00,1.0,1.11372,9998.94063,10000.054349999999,-1.0999940180944634e-08
2023-07-12 23:00:00,1.0,1.11292,9998.94063,10000.053549999999,-7.999956519455509e-08
2023-07-13 00:00:00,1.0,1.11282,9998.94063,10000.05345,-9.999946426475503e-09
2023-07-13 01:00:00,1.0,1.11351,9998.94063,10000.054139999998,6.899963111983709e-08
2023-07-13 02:00:00,1.0,1.11402,9998.94063,10000.05465,5.0999723999467506e-08
2023-07-13 03:00:00,1.0,1.11381,9998.94063,10000.05444,-2.0999885275152508e-08
2023-07-13 04:00:00,1.0,1.11449,9998.94063,10000.055119999999,6.799962970482909e-08
2023-07-13 05:00:00,1.0,1.1146,9998.94063,10000.05523,1.0999939403788517e-08
2023-07-13 06:00:00,1.0,1.11457,9998.94063,10000.055199999999,-2.999983483853441e-09
2023-07-13 07:00:00,1.0,1.11411,9998.94063,10000.05474,-4.599974601227075e-08
2023-07-13 08:00:00,1.0,1.11311,9998.94063,10000.05374,-9.999945260741328e-08
2023-07-13 09:00:00,1.0,1.11484,9998.94063,10000.05547,1.7299907040246865e-07
2023-07-13 10:00:00,1.0,1.11554,9998.94063,10000.05617,6.999961166265223e-08
2023-07-13 11:00:00,1.0,1.1161,9998.94063,10000.056729999998,5.5999685333318894e-08
2023-07-13 12:00:00,1.0,1.11728,9998.94063,10000.05791,1.1799933075096192e-07
2023-07-13 13:00:00,1.0,1.11715,9998.94063,10000.05778,-1.2999924803303031e-08
2023-07-13 14:00:00,1.0,1.11744,9998.94063,10000.05807,2.899983253534799e-08
2023-07-13 15:00:00,1.0,1.11797,9998.94063,10000.058599999998,5.299969219052514e-08
2023-07-13 16:00:00,1.0,1.11943,9998.94063,10000.06006,1.4599914455182272e-07
2023-07-13 17:00:00,1.0,1.11959,9998.94063,10000.06022,1.5999903846264374e-08
2023-07-13 18:00:00,1.0,1.11928,9998.94063,10000.05991,-3.09998132719258e-08
2023-07-13 19:00:00,1.0,1.12059,9998.94063,10000.06122,1.3099921525316915e-07
2023-07-13 20:00:00,1.0,1.12158,9998.94063,10000.06221,9.89993940159195e-08
2023-07-13 21:00:00,1.0,1.12226,9998.94063,10000.06289,6.799957685821312e-08
2023-07-13 22:00:00,1.0,1.12264,9998.94063,10000.063269999999,3.7999760893470125e-08
2023-07-13 23:00:00,1.0,1.12252,9998.94063,10000.06315,-1.1999923943406543e-08
2023-07-14 00:00:00,1.0,1.12238,9998.94063,10000.06301,-1.3999911563367107e-08
2023-07-14 01:00:00,1.0,1.12245,9998.94063,10000.06308,6.999955948217007e-09
2023-07-14 02:00:00,1.0,1.12231,9998.94063,10000.06294,-1.399991167438941e-08
2023-07-14 03:00:00,1.0,1.12227,9998.94063,10000.062899999999,-3.99997490685422e-09
2023-07-14 04:00:00,1.0,1.12331,9998.94063,10000.06394,1.0399934602389749e-07
2023-07-14 05:00:00,1.0,1.12354,9998.94063,10000.06417,2.2999852911098628e-08
2023-07-14 06:00:00,1.0,1.12413,9998.94063,10000.06476,5.8999621410649183e-08
2023-07-14 07:00:00,1.0,1.12332,9998.94063,10000.06395,-8.099947534923047e-08
2023-07-14 08:00:00,1.0,1.12193,9998.94063,10000.062559999998,-1.389991112210609e-07
2023-07-14 09:00:00,1.0,1.12102,9998.94063,10000.06165,-9.099943054646786e-08
2023-07-14 10:00:00,1.0,1.12216,9998.94063,10000.06279,1.139992973353543e-07
2023-07-14 11:00:00,1.0,1.12313,9998.94063,10000.06376,9.69993909638589e-08
2023-07-14 12:00:00,1.0,1.12269,9998.94063,10000.06332,-4.399971942348202e-08
2023-07-14 13:00:00,1.0,1.12203,9998.94063,10000.06266,-6.59995820218029e-08
2023-07-14 14:00:00,1.0,1.12244,9998.94063,10000.063069999998,4.0999742934033634e-08
2023-07-14 15:00:00,1.0,1.12258,9998.94063,10000.063209999998,1.399991167438941e-08
2023-07-14 16:00:00,1.0,1.12397,9998.94063,10000.0646,1.3899912154613503e-07
2023-07-14 17:00:00,1.0,1.12417,9998.94063,10000.064799999998,1.9999870648490514e-08
2023-07-14 18:00:00,1.0,1.12357,9998.94063,10000.064199999999,-5.999961116831543e-08
2023-07-14 19:00:00,1.0,1.12395,9998.94063,10000.064579999998,3.7999756008488816e-08
2023-07-14 20:00:00,1.0,1.12342,9998.94063,10000.064049999999,-5.299965766258907e-08
2023-07-14 21:00:00,1.0,1.12341,9998.94063,10000.06404,-9.999935324245257e-10
2023-07-14 22:00:00,1.0,1.12303,9998.94063,10000.06366,-3.799975656360033e-08
2023-07-17 00:00:00,1.0,1.12289,9998.94063,10000.06352,-1.3999910897233292e-08
2023-07-17 01:00:00,1.0,1.1225,9998.94063,10000.063129999999,-3.8999752427493206e-08
2023-07-17 02:00:00,1.0,1.12269,9998.94063,10000.06332,1.8999880113668155e-08
2023-07-17 03:00:00,1.0,1.12246,9998.94063,10000.06309,-2.299985435438856e-08
2023-07-17 04:00:00,1.0,1.12177,9998.94063,10000.062399999999,-6.899956472850022e-08
2023-07-17 05:00:00,1.0,1.12265,9998.94063,10000.063279999998,8.79994508373727e-08
2023-07-17 06:00:00,1.0,1.12265,9998.94063,10000.063279999998,0.0
2023-07-17 07:00:00,1.0,1.1227,9998.94063,10000.063329999999,4.999968439278746e-09
2023-07-17 08:00:00,1.0,1.12326,9998.94063,10000.06389,5.599964536529001e-08
2023-07-17 09:00:00,1.0,1.12333,9998.94063,10000.06396,6.999955282083192e-09
2023-07-17 10:00:00,1.0,1.12449,9998.94063,10000.06512,1.1599925797689536e-07
2023-07-17 11:00:00,1.0,1.1238,9998.94063,10000.064429999999,-6.899955073969011e-08
2023-07-17 12:00:00,1.0,1.12435,9998.94063,10000.06498,5.4999645726638846e-08
2023-07-17 13:00:00,1.0,1.12313,9998.94063,10000.06376,-1.2199920729205616e-07
2023-07-17 14:00:00,1.0,1.12339,9998.94063,10000.06402,2.5999834285528323e-08
2023-07-17 15:00:00,1.0,1.12356,9998.94063,10000.06419,1.699989105041766e-08
2023-07-17 16:00:00,1.0,1.12213,9998.94063,10000.062759999999,-1.4299908213111223e-07
2023-07-17 17:00:00,1.0,1.12322,9998.94063,10000.063849999999,1.0899931579544386e-07
2023-07-17 18:00:00,1.0,1.12352,9998.94063,10000.064149999998,2.9999808415226425e-08
2023-07-17 19:00:00,1.0,1.1233,9998.94063,10000.063929999998,-2.199985882356259e-08
2023-07-17 20:00:00,1.0,1.12405,9998.94063,10000.06468,7.499952059397685e-08
2023-07-17 21:00:00,1.0,1.12431,9998.94063,10000.064939999998,2.5999831620993064e-08
2023-07-17 22:00:00,1.0,1.12439,9998.94063,10000.06502,7.999948259396206e-09
2023-07-17 23:00:00,1.0,1.12314,9998.94063,10000.063769999999,-1.2499918733421822e-07
2023-07-18 00:00:00,1.0,1.12361,9998.94063,10000.06424,4.6999700353822504e-08
2023-07-18 01:00:00,1.0,1.12392,9998.94063,10000.06455,3.0999800726405624e-08
2023-07-18 02:00:00,1.0,1.12375,9998.94063,10000.06438,-1.699989016223924e-08
2023-07-18 03:00:00,1.0,1.12418,9998.94063,10000.06481,4.299972311549993e-08
2023-07-18 04:00:00,1.0,1.1245,9998.94063,10000.065129999999,3.199979259349561e-08
2023-07-18 05:00:00,1.0,1.12476,9998.94063,10000.06539,2.5999830732814644e-08
2023-07-18 06:00:00,1.0,1.12538,9998.94063,10000.066009999999,6.19995945694285e-08
2023-07-18 07:00:00,1.0,1.12518,9998.94063,10000.065809999998,-1.9999867983955255e-08
2023-07-18 08:00:00,1.0,1.12502,9998.94063,10000.065649999999,-1.599989463141327e-08
2023-07-18 09:00:00,1.0,1.12563,9998.94063,10000.06626,6.099959959371404e-08
2023-07-18 10:00:00,1.0,1.12539,9998.94063,10000.066019999998,-2.3999841114452636e-08
2023-07-18 11:00:00,1.0,1.12369,9998.94063,10000.06432,-1.6999887753055276e-07
2023-07-18 12:00:00,1.0,1.12488,9998.94063,10000.065509999999,1.1899923446634375e-07
2023-07-18 13:00:00,1.0,1.12573,9998.94063,10000.066359999999,8.499944326167963e-08
2023-07-18 14:00:00,1.0,1.12534,9998.94063,10000.06597,-3.8999741103218355e-08
2023-07-18 15:00:00,1.0,1.12397,9998.94063,10000.0646,-1.3699909617859163e-07
2023-07-18 16:00:00,1.0,1.12266,9998.94063,10000.06329,-1.309991537468136e-07
2023-07-18 17:00:00,1.0,1.12369,9998.94063,10000.06432,1.0299934816160317e-07
2023-07-18 18:00:00,1.0,1.12226,9998.94063,10000.06289,-1.429990802437331e-07
2023-07-18 19:00:00,1.0,1.12148,9998.94063,10000.062109999999,-7.799950951792312e-08
2023-07-18 20:00:00,1.0,1.12189,9998.94063,10000.06252,4.099974537652429e-08
2023-07-18 21:00:00,1.0,1.1229,9998.94063,10000.06353,1.0099936864627068e-07
2023-07-18 22:00:00,1.0,1.12301,9998.94063,10000.063639999998,1.099993007791511e-08
2023-07-18 23:00:00,1.0,1.1228,9998.94063,10000.063429999998,-2.099986640136109e-08
2023-07-19 00:00:00,1.0,1.12267,9998.94063,10000.0633,-1.2999917364808766e-08
2023-07-19 01:00:00,1.0,1.12314,9998.94063,10000.063769999999,4.699970235222395e-08
2023-07-19 02:00:00,1.0,1.12279,9998.94063,10000.063419999999,-3.499977685450517e-08
2023-07-19 03:00:00,1.0,1.12296,9998.94063,10000.06359,1.699989238268529e-08
2023-07-19 04:00:00,1.0,1.12249,9998.94063,10000.063119999999,-4.6999701242000924e-08
2023-07-19 05:00:00,1.0,1.12217,9998.94063,10000.0628,-3.199979792256613e-08
2023-07-19 06:00:00,1.0,1.12261,9998.94063,10000.06324,4.3999723642329513e-08
2023-07-19 07:00:00,1.0,1.12218,9998.94063,10000.06281,-4.2999728111503543e-08
2023-07-19 08:00:00,1.0,1.12352,9998.94063,10000.064149999998,1.339991582138822e-07
2023-07-19 09:00:00,1.0,1.1213,9998.94063,10000.06193,-2.2199857574456416e-07
2023-07-19 10:00:00,1.0,1.12271,9998.94063,10000.063339999999,1.4099912659659708e-07
2023-07-19 11:00:00,1.0,1.12323,9998.94063,10000.063859999998,5.199967056945809e-08
2023-07-19 12:00:00,1.0,1.12296,9998.94063,10000.06359,-2.699982748488594e-08
2023-07-19 13:00:00,1.0,1.12161,9998.94063,10000.06224,-1.349991415322549e-07
2023-07-19 14:00:00,1.0,1.12132,9998.94063,10000.06195,-2.8999819545738603e-08
2023-07-19 15:00:00,1.0,1.12171,9998.94063,10000.062339999999,3.8999758311675237e-08
2023-07-19 16:00:00,1.0,1.12137,9998.94063,10000.062,-3.3999787873995047e-08
2023-07-19 17:00:00,1.0,1.11908,9998.94063,10000.05971,-2.2899858020952735e-07
2023-07-19 18:00:00,1.0,1.11941,9998.94063,10000.060039999998,3.299980289028781e-08
2023-07-19 19:00:00,1.0,1.11921,9998.94063,10000.05984,-1.9999879752319316e-08
2023-07-19 20:00:00,1.0,1.11991,9998.94063,10000.060539999999,6.999958102049675e-08
2023-07-19 21:00:00,1.0,1.12018,9998.94063,10000.060809999999,2.6999836588714743e-08
2023-07-19 22:00:00,1.0,1.12037,9998.94063,10000.061,1.8999884554560253e-08
2023-07-19 23:00:00,1.0,1.11986,9998.94063,10000.06049,-5.099968891641993e-08
2023-07-20 00:00:00,1.0,1.11997,9998.94063,10000.060599999999,1.0999933408584184e-08
2023-07-20 01:00:00,1.0,1.12032,9998.94063,10000.06095,3.499978795673542e-08
2023-07-20 02:00:00,1.0,1.12049,9998.94063,10000.061119999998,1.6999896379488177e-08
2023-07-20 03:00:00,1.0,1.12182,9998.94063,10000.06245,1.3299918721898507e-07
2023-07-20 04:00:00,1.0,1.12256,9998.94063,10000.063189999999,7.399953783071567e-08
